tx_id,customer_id,timestamp,datetime_utc,amount,channel,counterparty_country,device_id,ip_country,balance_before,balance_drawdown_ratio,is_new_device,tx_velocity_24h,nationality,visa_type,residency_end_date,language,home_country,segment_key,days_to_residency_end,hour,label,scenario
NP-D-2-N0002-T0023,NP-D-2-N0002,1769918400.0,2026-02-01T04:00:00+00:00,10366.0,domestic,KR,dev-NP-D-2-N0002-A,KR,207628.68,0.0499,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,13,0,normal
NP-D-2-N0002-T0024,NP-D-2-N0002,1769921340.0,2026-02-01T04:49:00+00:00,10837.0,domestic,KR,dev-NP-D-2-N0002-A,KR,34263.17,0.3163,0,4,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,13,0,normal
NP-D-2-N0002-T0025,NP-D-2-N0002,1769929320.0,2026-02-01T07:02:00+00:00,4516.0,domestic,KR,dev-NP-D-2-N0002-A,KR,29849.41,0.1513,0,4,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,16,0,normal
NP-D-2-N0002-T0026,NP-D-2-N0002,1769999520.0,2026-02-02T02:32:00+00:00,27836.0,domestic,KR,dev-NP-D-2-N0002-A,KR,88751.94,0.3136,0,5,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,11,0,normal
NP-D-2-N0002-T0027,NP-D-2-N0002,1769994300.0,2026-02-02T01:05:00+00:00,5278.0,domestic,KR,dev-NP-D-2-N0002-NEW57,KR,14701.67,0.359,1,4,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,10,0,normal
NP-D-2-N0002-T0028,NP-D-2-N0002,1770092580.0,2026-02-03T04:23:00+00:00,8630.0,domestic,KR,dev-NP-D-2-N0002-A,KR,34473.81,0.2503,0,0,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,13,0,normal
NP-D-2-N0002-T0029,NP-D-2-N0002,1770173820.0,2026-02-04T02:57:00+00:00,6275.0,domestic,KR,dev-NP-D-2-N0002-A,KR,52369.13,0.1198,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,11,0,normal
NP-D-2-N0002-T0030,NP-D-2-N0002,1770191400.0,2026-02-04T07:50:00+00:00,4459.0,domestic,KR,dev-NP-D-2-N0002-A,KR,36030.68,0.1238,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,16,0,normal
NP-D-2-N0002-T0031,NP-D-2-N0002,1770263880.0,2026-02-05T03:58:00+00:00,6130.0,domestic,KR,dev-NP-D-2-N0002-A,KR,13082.05,0.4686,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,12,0,normal
NP-D-2-N0002-T0032,NP-D-2-N0002,1770339960.0,2026-02-06T01:06:00+00:00,13450.0,domestic,KR,dev-NP-D-2-N0002-A,KR,55415.88,0.2427,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,10,0,normal
NP-D-2-N0002-T0033,NP-D-2-N0002,1770359340.0,2026-02-06T06:29:00+00:00,11597.0,domestic,KR,dev-NP-D-2-N0002-A,KR,60741.81,0.1909,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,15,0,normal
NP-D-2-N0002-T0034,NP-D-2-N0002,1770433380.0,2026-02-07T03:03:00+00:00,8695.0,domestic,KR,dev-NP-D-2-N0002-A,KR,25459.02,0.3415,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,12,0,normal
NP-D-2-N0002-T0035,NP-D-2-N0002,1770438960.0,2026-02-07T04:36:00+00:00,5676.0,domestic,KR,dev-NP-D-2-N0002-A,KR,31956.95,0.1776,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,13,0,normal
NP-D-2-N0002-T0037,NP-D-2-N0002,1770461880.0,2026-02-07T10:58:00+00:00,14229.0,domestic,KR,dev-NP-D-2-N0002-A,KR,44509.93,0.3197,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,19,0,normal
NP-D-2-N0002-T0038,NP-D-2-N0002,1770529200.0,2026-02-08T05:40:00+00:00,5357.0,atm,KR,dev-NP-D-2-N0002-A,KR,21149.76,0.2533,0,4,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,14,0,normal
NP-D-2-N0002-T0040,NP-D-2-N0002,1770504420.0,2026-02-07T22:47:00+00:00,7793.0,domestic,KR,dev-NP-D-2-N0002-A,KR,16538.22,0.4712,0,4,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,7,0,normal
NP-D-2-N0002-T0042,NP-D-2-N0002,1770617040.0,2026-02-09T06:04:00+00:00,4984.0,atm,KR,dev-NP-D-2-N0002-A,KR,25801.39,0.1932,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,15,0,normal
NP-D-2-N0002-T0043,NP-D-2-N0002,1770615240.0,2026-02-09T05:34:00+00:00,8883.0,domestic,KR,dev-NP-D-2-N0002-A,KR,54923.77,0.1617,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,14,0,normal
NP-D-2-N0002-T0044,NP-D-2-N0002,1770612060.0,2026-02-09T04:41:00+00:00,12346.0,domestic,KR,dev-NP-D-2-N0002-A,KR,161393.8,0.0765,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,13,0,normal
NP-D-2-N0002-T0045,NP-D-2-N0002,1770704940.0,2026-02-10T06:29:00+00:00,9792.0,domestic,KR,dev-NP-D-2-N0002-NEW65,KR,90197.14,0.1086,1,0,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,15,0,normal
NP-D-2-N0002-T0046,NP-D-2-N0002,1770769560.0,2026-02-11T00:26:00+00:00,13249.0,domestic,KR,dev-NP-D-2-N0002-A,KR,49473.4,0.2678,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,9,0,normal
NP-D-2-N0002-T0048,NP-D-2-N0002,1770778020.0,2026-02-11T02:47:00+00:00,16133.0,domestic,KR,dev-NP-D-2-N0002-A,KR,68419.41,0.2358,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,11,0,normal
NP-D-2-N0002-T0049,NP-D-2-N0002,1770831660.0,2026-02-11T17:41:00+00:00,4591.0,atm,KR,dev-NP-D-2-N0002-A,KR,13161.43,0.3488,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,2,0,normal
NP-D-2-N0002-T0051,NP-D-2-N0002,1770951840.0,2026-02-13T03:04:00+00:00,8648.0,domestic,KR,dev-NP-D-2-N0002-A,KR,36002.64,0.2402,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,12,0,normal
NP-D-2-N0002-T0052,NP-D-2-N0002,1770952680.0,2026-02-13T03:18:00+00:00,24188.0,domestic,KR,dev-NP-D-2-N0002-A,KR,618578.55,0.0391,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,12,0,normal
NP-D-2-N0002-T0054,NP-D-2-N0002,1770975660.0,2026-02-13T09:41:00+00:00,17243.0,domestic,KR,dev-NP-D-2-N0002-A,KR,215923.69,0.0799,0,5,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,18,0,normal
NP-D-2-N0002-T0055,NP-D-2-N0002,1770950160.0,2026-02-13T02:36:00+00:00,18428.0,domestic,KR,dev-NP-D-2-N0002-A,KR,58047.24,0.3175,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,11,0,normal
NP-D-2-N0002-T0057,NP-D-2-N0002,1771038720.0,2026-02-14T03:12:00+00:00,12881.0,domestic,KR,dev-NP-D-2-N0002-A,KR,40311.02,0.3195,0,4,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,12,0,normal
NP-D-2-N0002-T0058,NP-D-2-N0002,1771002240.0,2026-02-13T17:04:00+00:00,4962.0,domestic,KR,dev-NP-D-2-N0002-A,KR,10199.61,0.4865,0,6,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,2,0,normal
NP-D-2-N0002-T0059,NP-D-2-N0002,1771147500.0,2026-02-15T09:25:00+00:00,3789.0,domestic,KR,dev-NP-D-2-N0002-A,KR,16573.55,0.2286,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,18,0,normal
NP-D-2-N0002-T0060,NP-D-2-N0002,1771147020.0,2026-02-15T09:17:00+00:00,17218.0,domestic,KR,dev-NP-D-2-N0002-A,KR,63804.61,0.2699,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,18,0,normal
NP-D-2-N0002-T0062,NP-D-2-N0002,1771117560.0,2026-02-15T01:06:00+00:00,11807.0,domestic,KR,dev-NP-D-2-N0002-A,KR,29313.19,0.4028,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,10,0,normal
NP-D-2-N0002-T0063,NP-D-2-N0002,1771211280.0,2026-02-16T03:08:00+00:00,12560.0,domestic,KR,dev-NP-D-2-N0002-A,KR,144147.25,0.0871,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,12,0,normal
NP-D-2-N0002-T0064,NP-D-2-N0002,1771378020.0,2026-02-18T01:27:00+00:00,18857.0,domestic,KR,dev-NP-D-2-N0002-A,KR,38253.57,0.4929,0,0,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,10,0,normal
NP-D-2-N0002-T0065,NP-D-2-N0002,1771395660.0,2026-02-18T06:21:00+00:00,12937.0,domestic,KR,dev-NP-D-2-N0002-A,KR,36127.15,0.3581,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,15,0,normal
NP-D-2-N0002-T0067,NP-D-2-N0002,1771411740.0,2026-02-18T10:49:00+00:00,23084.0,domestic,KR,dev-NP-D-2-N0002-A,KR,117098.17,0.1971,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,19,0,normal
NP-D-2-N0002-T0068,NP-D-2-N0002,1771469760.0,2026-02-19T02:56:00+00:00,10454.0,domestic,KR,dev-NP-D-2-N0002-A,KR,133601.36,0.0782,0,4,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,11,0,normal
NP-D-2-N0002-T0069,NP-D-2-N0002,1771494960.0,2026-02-19T09:56:00+00:00,6016.0,domestic,KR,dev-NP-D-2-N0002-A,KR,60030.87,0.1002,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,18,0,normal
NP-D-2-N0002-T0072,NP-D-2-N0002,1771645440.0,2026-02-21T03:44:00+00:00,16964.0,domestic,KR,dev-NP-D-2-N0002-A,KR,75302.53,0.2253,0,0,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,12,0,normal
NP-D-2-N0002-T0073,NP-D-2-N0002,1771718280.0,2026-02-21T23:58:00+00:00,9560.0,domestic,KR,dev-NP-D-2-N0002-A,KR,28536.85,0.335,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,8,0,normal
NP-D-2-N0002-T0074,NP-D-2-N0002,1771841760.0,2026-02-23T10:16:00+00:00,9079.0,atm,KR,dev-NP-D-2-N0002-A,KR,25969.89,0.3496,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,19,0,normal
NP-D-2-N0002-T0075,NP-D-2-N0002,1771831560.0,2026-02-23T07:26:00+00:00,24699.0,domestic,KR,dev-NP-D-2-N0002-A,KR,86182.82,0.2866,0,0,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,16,0,normal
NP-D-2-N0002-T0076,NP-D-2-N0002,1771897260.0,2026-02-24T01:41:00+00:00,9620.0,domestic,KR,dev-NP-D-2-N0002-A,KR,14332.85,0.6712,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,10,0,normal
NP-D-2-N0002-T0077,NP-D-2-N0002,1771909320.0,2026-02-24T05:02:00+00:00,14538.0,domestic,KR,dev-NP-D-2-N0002-A,KR,66038.06,0.2201,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,14,0,normal
NP-D-2-N0002-T0079,NP-D-2-N0002,1771976040.0,2026-02-24T23:34:00+00:00,29508.0,domestic,KR,dev-NP-D-2-N0002-A,KR,106442.76,0.2772,0,4,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,8,0,normal
NP-D-2-N0002-T0080,NP-D-2-N0002,1772001540.0,2026-02-25T06:39:00+00:00,11944.0,atm,KR,dev-NP-D-2-N0002-A,KR,44535.06,0.2682,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,15,0,normal
NP-D-2-N0002-T0081,NP-D-2-N0002,1772010240.0,2026-02-25T09:04:00+00:00,41873.0,domestic,KR,dev-NP-D-2-N0002-A,KR,141198.69,0.2966,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,18,0,normal
NP-D-2-N0002-T0082,NP-D-2-N0002,1772010240.0,2026-02-25T09:04:00+00:00,12806.0,domestic,KR,dev-NP-D-2-N0002-A,KR,59564.23,0.215,0,4,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,18,0,normal
NP-D-2-N0002-T0083,NP-D-2-N0002,1771951080.0,2026-02-24T16:38:00+00:00,6117.0,domestic,KR,dev-NP-D-2-N0002-A,KR,21860.83,0.2798,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,1,0,normal
NP-D-2-N0002-T0084,NP-D-2-N0002,1772087280.0,2026-02-26T06:28:00+00:00,7011.0,domestic,KR,dev-NP-D-2-N0002-A,KR,58754.2,0.1193,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,15,0,normal
NP-D-2-N0002-T0085,NP-D-2-N0002,1772154180.0,2026-02-27T01:03:00+00:00,13249.0,atm,KR,dev-NP-D-2-N0002-A,KR,25101.61,0.5278,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,10,0,normal
NP-D-2-N0002-T0088,NP-D-2-N0002,1772360160.0,2026-03-01T10:16:00+00:00,9373.0,domestic,KR,dev-NP-D-2-N0002-A,KR,30395.84,0.3084,0,4,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,19,0,normal
NP-D-2-N0002-T0089,NP-D-2-N0002,1772344920.0,2026-03-01T06:02:00+00:00,17343.0,domestic,KR,dev-NP-D-2-N0002-A,KR,98017.35,0.1769,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,15,0,normal
NP-D-2-N0002-T0090,NP-D-2-N0002,1772349840.0,2026-03-01T07:24:00+00:00,8450.0,domestic,KR,dev-NP-D-2-N0002-A,KR,35114.63,0.2406,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,16,0,normal
NP-D-2-N0002-T0093,NP-D-2-N0002,1772497320.0,2026-03-03T00:22:00+00:00,9129.0,domestic,KR,dev-NP-D-2-N0002-A,KR,49744.84,0.1835,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,9,0,normal
NP-D-2-N0002-T0094,NP-D-2-N0002,1772523360.0,2026-03-03T07:36:00+00:00,8208.0,domestic,KR,dev-NP-D-2-N0002-A,KR,58488.58,0.1403,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,16,0,normal
NP-D-2-N0002-T0095,NP-D-2-N0002,1772511120.0,2026-03-03T04:12:00+00:00,7736.0,domestic,KR,dev-NP-D-2-N0002-A,KR,135517.68,0.0571,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,13,0,normal
NP-D-2-N0002-T0096,NP-D-2-N0002,1772558520.0,2026-03-03T17:22:00+00:00,6468.0,domestic,KR,dev-NP-D-2-N0002-A,KR,16183.24,0.3997,0,4,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,2,0,normal
NP-D-2-N0002-T0097,NP-D-2-N0002,1772611740.0,2026-03-04T08:09:00+00:00,11382.0,domestic,KR,dev-NP-D-2-N0002-A,KR,67911.11,0.1676,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,17,0,normal
NP-D-2-N0002-T0098,NP-D-2-N0002,1772610000.0,2026-03-04T07:40:00+00:00,6151.0,atm,KR,dev-NP-D-2-N0002-A,KR,52003.75,0.1183,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,16,0,normal
NP-D-2-N0002-T0099,NP-D-2-N0002,1772684400.0,2026-03-05T04:20:00+00:00,16428.0,domestic,KR,dev-NP-D-2-N0002-A,KR,41709.59,0.3939,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,13,0,normal
NP-D-2-N0002-T0100,NP-D-2-N0002,1772677920.0,2026-03-05T02:32:00+00:00,19765.0,domestic,KR,dev-NP-D-2-N0002-A,KR,130275.85,0.1517,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,11,0,normal
NP-D-2-N0002-T0101,NP-D-2-N0002,1772732280.0,2026-03-05T17:38:00+00:00,8074.0,atm,KR,dev-NP-D-2-N0002-A,KR,27607.26,0.2925,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,2,0,normal
NP-D-2-N0002-T0102,NP-D-2-N0002,1772777280.0,2026-03-06T06:08:00+00:00,22376.0,domestic,KR,dev-NP-D-2-N0002-A,KR,47515.93,0.4709,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,15,0,normal
NP-D-2-N0002-T0103,NP-D-2-N0002,1772760600.0,2026-03-06T01:30:00+00:00,7545.0,domestic,KR,dev-NP-D-2-N0002-A,KR,25558.71,0.2952,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,10,0,normal
NP-D-2-N0002-T0104,NP-D-2-N0002,1772810160.0,2026-03-06T15:16:00+00:00,9195.0,domestic,KR,dev-NP-D-2-N0002-A,KR,48438.97,0.1898,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,0,0,normal
NP-D-2-N0002-T0105,NP-D-2-N0002,1772841840.0,2026-03-07T00:04:00+00:00,9169.0,domestic,KR,dev-NP-D-2-N0002-A,KR,28811.07,0.3182,0,4,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,9,0,normal
NP-D-2-N0002-T0106,NP-D-2-N0002,1772867100.0,2026-03-07T07:05:00+00:00,7611.0,domestic,KR,dev-NP-D-2-N0002-A,KR,52801.74,0.1441,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,16,0,normal
NP-D-2-N0002-T0107,NP-D-2-N0002,1772823420.0,2026-03-06T18:57:00+00:00,14402.0,domestic,KR,dev-NP-D-2-N0002-A,KR,48160.08,0.299,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,3,0,normal
NP-D-2-N0002-T0108,NP-D-2-N0002,1772934600.0,2026-03-08T01:50:00+00:00,9054.0,domestic,KR,dev-NP-D-2-N0002-A,KR,21639.24,0.4184,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,10,0,normal
NP-D-2-N0002-T0109,NP-D-2-N0002,1772985120.0,2026-03-08T15:52:00+00:00,2409.0,domestic,KR,dev-NP-D-2-N0002-A,KR,8602.51,0.28,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,0,0,normal
NP-D-2-N0002-T0111,NP-D-2-N0002,1773138720.0,2026-03-10T10:32:00+00:00,3711.0,domestic,KR,dev-NP-D-2-N0002-A,KR,14268.21,0.2601,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,19,0,normal
NP-D-2-N0002-T0112,NP-D-2-N0002,1773114180.0,2026-03-10T03:43:00+00:00,5931.0,domestic,KR,dev-NP-D-2-N0002-A,KR,31306.92,0.1894,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,12,0,normal
NP-D-2-N0002-T0113,NP-D-2-N0002,1773146520.0,2026-03-10T12:42:00+00:00,11961.0,domestic,KR,dev-NP-D-2-N0002-A,KR,30653.78,0.3902,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,21,0,normal
NP-D-2-N0002-T0114,NP-D-2-N0002,1773204480.0,2026-03-11T04:48:00+00:00,11777.0,domestic,KR,dev-NP-D-2-N0002-A,KR,51617.94,0.2282,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,13,0,normal
NP-D-2-N0002-T0115,NP-D-2-N0002,1773292260.0,2026-03-12T05:11:00+00:00,25394.0,domestic,KR,dev-NP-D-2-N0002-A,KR,92679.3,0.274,0,0,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,14,0,normal
NP-D-2-N0002-T0116,NP-D-2-N0002,1773387000.0,2026-03-13T07:30:00+00:00,9437.0,domestic,KR,dev-NP-D-2-N0002-A,KR,49303.41,0.1914,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,16,0,normal
NP-D-2-N0002-T0118,NP-D-2-N0002,1773374100.0,2026-03-13T03:55:00+00:00,18678.0,domestic,KR,dev-NP-D-2-N0002-A,KR,42836.73,0.436,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,12,0,normal
NP-D-2-N0002-T0119,NP-D-2-N0002,1773371580.0,2026-03-13T03:13:00+00:00,6381.0,domestic,KR,dev-NP-D-2-N0002-A,KR,27240.48,0.2342,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,12,0,normal
NP-D-2-N0002-T0120,NP-D-2-N0002,1773425100.0,2026-03-13T18:05:00+00:00,4538.0,atm,KR,dev-NP-D-2-N0002-A,KR,14240.99,0.3187,0,4,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,3,0,normal
NP-D-2-N0002-T0122,NP-D-2-N0002,1773470280.0,2026-03-14T06:38:00+00:00,8982.0,domestic,KR,dev-NP-D-2-N0002-A,KR,32694.21,0.2747,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,15,0,normal
NP-D-2-N0002-T0123,NP-D-2-N0002,1773561480.0,2026-03-15T07:58:00+00:00,19272.0,domestic,KR,dev-NP-D-2-N0002-A,KR,41830.57,0.4607,0,0,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,16,0,normal
NP-D-2-N0002-T0124,NP-D-2-N0002,1773632160.0,2026-03-16T03:36:00+00:00,6554.0,domestic,KR,dev-NP-D-2-N0002-A,KR,51379.52,0.1276,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,12,0,normal
NP-D-2-N0002-T0125,NP-D-2-N0002,1773637380.0,2026-03-16T05:03:00+00:00,5945.0,domestic,KR,dev-NP-D-2-N0002-A,KR,136576.74,0.0435,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,14,0,normal
NP-D-2-N0002-T0126,NP-D-2-N0002,1773629940.0,2026-03-16T02:59:00+00:00,4895.0,domestic,KR,dev-NP-D-2-N0002-A,KR,9589.2,0.5105,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,11,0,normal
NP-D-2-N0002-T0127,NP-D-2-N0002,1773730860.0,2026-03-17T07:01:00+00:00,2488.0,domestic,KR,dev-NP-D-2-N0002-A,KR,3787.74,0.6569,0,0,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,16,0,normal
NP-D-2-N0002-T0128,NP-D-2-N0002,1773730980.0,2026-03-17T07:03:00+00:00,12851.0,domestic,KR,dev-NP-D-2-N0002-A,KR,76692.2,0.1676,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,16,0,normal
NP-D-2-N0002-T0129,NP-D-2-N0002,1773796320.0,2026-03-18T01:12:00+00:00,6440.0,domestic,KR,dev-NP-D-2-N0002-A,KR,24517.04,0.2627,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,10,0,normal
NP-D-2-N0002-T0130,NP-D-2-N0002,1773767280.0,2026-03-17T17:08:00+00:00,10312.0,domestic,KR,dev-NP-D-2-N0002-A,KR,51553.3,0.2,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,2,0,normal
NP-D-2-N0002-T0131,NP-D-2-N0002,1773812880.0,2026-03-18T05:48:00+00:00,8538.0,domestic,KR,dev-NP-D-2-N0002-A,KR,33151.01,0.2575,0,5,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,14,0,normal
NP-D-2-N0002-T0132,NP-D-2-N0002,1773802500.0,2026-03-18T02:55:00+00:00,13918.0,domestic,KR,dev-NP-D-2-N0002-A,KR,78364.89,0.1776,0,4,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,11,0,normal
NP-D-2-N0002-T0133,NP-D-2-N0002,1773979440.0,2026-03-20T04:04:00+00:00,3406.0,domestic,KR,dev-NP-D-2-N0002-A,KR,7162.18,0.4756,0,0,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,13,0,normal
NP-D-2-N0002-T0134,NP-D-2-N0002,1773987360.0,2026-03-20T06:16:00+00:00,18951.0,domestic,KR,dev-NP-D-2-N0002-A,KR,82652.79,0.2293,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,15,0,normal
NP-D-2-N0002-T0136,NP-D-2-N0002,1774002540.0,2026-03-20T10:29:00+00:00,4954.0,domestic,KR,dev-NP-D-2-N0002-A,KR,17825.04,0.2779,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,19,0,normal
NP-D-2-N0002-T0137,NP-D-2-N0002,1774068240.0,2026-03-21T04:44:00+00:00,27210.0,domestic,KR,dev-NP-D-2-N0002-A,KR,36797.84,0.7394,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,13,0,normal
NP-D-2-N0002-T0138,NP-D-2-N0002,1774081560.0,2026-03-21T08:26:00+00:00,6294.0,domestic,KR,dev-NP-D-2-N0002-A,KR,16880.51,0.3729,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,17,0,normal
NP-D-2-N0002-T0139,NP-D-2-N0002,1774153560.0,2026-03-22T04:26:00+00:00,11973.0,domestic,KR,dev-NP-D-2-N0002-A,KR,70337.41,0.1702,0,5,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,13,0,normal
NP-D-2-N0002-T0140,NP-D-2-N0002,1774116840.0,2026-03-21T18:14:00+00:00,18421.0,domestic,KR,dev-NP-D-2-N0002-A,KR,109537.81,0.1682,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,3,0,normal
NP-D-2-N0002-T0141,NP-D-2-N0002,1774125000.0,2026-03-21T20:30:00+00:00,4778.0,domestic,KR,dev-NP-D-2-N0002-A,KR,15706.14,0.3042,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,5,0,normal
NP-D-2-N0002-T0142,NP-D-2-N0002,1774147080.0,2026-03-22T02:38:00+00:00,21422.0,domestic,KR,dev-NP-D-2-N0002-A,KR,46951.83,0.4563,0,4,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,11,0,normal
NP-D-2-N0002-T0143,NP-D-2-N0002,1774234800.0,2026-03-23T03:00:00+00:00,7629.0,domestic,KR,dev-NP-D-2-N0002-A,KR,20734.09,0.3679,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,12,0,normal
NP-D-2-N0002-T0144,NP-D-2-N0002,1774315200.0,2026-03-24T01:20:00+00:00,14526.0,atm,KR,dev-NP-D-2-N0002-A,KR,76102.58,0.1909,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,10,0,normal
NP-D-2-N0002-T0145,NP-D-2-N0002,1774324080.0,2026-03-24T03:48:00+00:00,7845.0,domestic,KR,dev-NP-D-2-N0002-A,KR,42543.01,0.1844,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,12,0,normal
NP-D-2-N0002-T0146,NP-D-2-N0002,1774282620.0,2026-03-23T16:17:00+00:00,17570.0,domestic,KR,dev-NP-D-2-N0002-A,KR,67760.19,0.2593,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,1,0,normal
NP-D-2-N0002-T0147,NP-D-2-N0002,1774458240.0,2026-03-25T17:04:00+00:00,16421.0,domestic,KR,dev-NP-D-2-N0002-A,KR,83975.4,0.1955,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,2,0,normal
NP-D-2-N0002-T0148,NP-D-2-N0002,1774500060.0,2026-03-26T04:41:00+00:00,11632.0,atm,KR,dev-NP-D-2-N0002-A,KR,57785.56,0.2013,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,13,0,normal
