tx_id,customer_id,timestamp,datetime_utc,amount,channel,counterparty_country,device_id,ip_country,balance_before,balance_drawdown_ratio,is_new_device,tx_velocity_24h,nationality,visa_type,residency_end_date,language,home_country,segment_key,days_to_residency_end,hour,label,scenario
VN-E-9-N0002-T0114,VN-E-9-N0002,1774511400.0,2026-03-26T07:50:00+00:00,13145.0,domestic,KR,dev-VN-E-9-N0002-A,KR,46126.06,0.285,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,16,0,normal
VN-E-9-N0002-T0115,VN-E-9-N0002,1774685820.0,2026-03-28T08:17:00+00:00,7280.0,domestic,KR,dev-VN-E-9-N0002-A,KR,68412.3,0.1064,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,17,0,normal
VN-E-9-N0002-T0116,VN-E-9-N0002,1774754100.0,2026-03-29T03:15:00+00:00,5621.0,domestic,KR,dev-VN-E-9-N0002-A,KR,13190.27,0.4261,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,12,0,normal
VN-E-9-N0002-T0117,VN-E-9-N0002,1774804020.0,2026-03-29T17:07:00+00:00,6841.0,domestic,KR,dev-VN-E-9-N0002-A,KR,14200.63,0.4817,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,2,0,normal
VN-E-9-N0002-T0118,VN-E-9-N0002,1774852800.0,2026-03-30T06:40:00+00:00,21967.0,domestic,KR,dev-VN-E-9-N0002-A,KR,57309.55,0.3833,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,15,0,normal
VN-E-9-N0002-T0119,VN-E-9-N0002,1774932120.0,2026-03-31T04:42:00+00:00,16906.0,domestic,KR,dev-VN-E-9-N0002-A,KR,72856.87,0.232,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,13,0,normal
VN-E-9-N0002-T0120,VN-E-9-N0002,1774939440.0,2026-03-31T06:44:00+00:00,12972.0,domestic,KR,dev-VN-E-9-N0002-A,KR,9781153.44,0.0013,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,15,0,normal
VN-E-9-N0002-T0121,VN-E-9-N0002,1774951500.0,2026-03-31T10:05:00+00:00,22215.0,domestic,KR,dev-VN-E-9-N0002-A,KR,93456.86,0.2377,0,3,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,19,0,normal
VN-E-9-N0002-T0122,VN-E-9-N0002,1774943820.0,2026-03-31T07:57:00+00:00,15467.0,domestic,KR,dev-VN-E-9-N0002-A,KR,35608.73,0.4344,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,16,0,normal
VN-E-9-N0002-T0123,VN-E-9-N0002,1775007120.0,2026-04-01T01:32:00+00:00,9152.0,domestic,KR,dev-VN-E-9-N0002-A,KR,35872.85,0.2551,0,4,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,10,0,normal
VN-E-9-N0002-T0124,VN-E-9-N0002,1775009280.0,2026-04-01T02:08:00+00:00,35075.0,domestic,KR,dev-VN-E-9-N0002-A,KR,166544.82,0.2106,0,5,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,11,0,normal
VN-E-9-N0002-T0125,VN-E-9-N0002,1775193480.0,2026-04-03T05:18:00+00:00,15893.0,domestic,KR,dev-VN-E-9-N0002-A,KR,64511.36,0.2464,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,14,0,normal
VN-E-9-N0002-T0126,VN-E-9-N0002,1775189220.0,2026-04-03T04:07:00+00:00,22650.0,domestic,KR,dev-VN-E-9-N0002-A,KR,116757.62,0.194,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,13,0,normal
VN-E-9-N0002-T0127,VN-E-9-N0002,1775239920.0,2026-04-03T18:12:00+00:00,7366.0,domestic,KR,dev-VN-E-9-N0002-NEW118,KR,122173.76,0.0603,1,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,3,0,normal
VN-E-9-N0002-T0128,VN-E-9-N0002,1775269680.0,2026-04-04T02:28:00+00:00,21547.0,domestic,KR,dev-VN-E-9-N0002-A,KR,58947.77,0.3655,0,3,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,11,0,normal
VN-E-9-N0002-T0129,VN-E-9-N0002,1775380440.0,2026-04-05T09:14:00+00:00,8269.0,domestic,KR,dev-VN-E-9-N0002-A,KR,21936.34,0.377,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,18,0,normal
VN-E-9-N0002-T0130,VN-E-9-N0002,1775442720.0,2026-04-06T02:32:00+00:00,3635.0,domestic,KR,dev-VN-E-9-N0002-A,KR,21265.37,0.1709,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,11,0,normal
VN-E-9-N0002-T0131,VN-E-9-N0002,1775451960.0,2026-04-06T05:06:00+00:00,15756.0,domestic,KR,dev-VN-E-9-N0002-A,KR,34089.37,0.4622,0,3,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,14,0,normal
VN-E-9-N0002-T0132,VN-E-9-N0002,1775449740.0,2026-04-06T04:29:00+00:00,10611.0,domestic,KR,dev-VN-E-9-N0002-A,KR,44499.88,0.2385,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,13,0,normal
VN-E-9-N0002-T0133,VN-E-9-N0002,1775544300.0,2026-04-07T06:45:00+00:00,11535.0,domestic,KR,dev-VN-E-9-N0002-A,KR,35204.35,0.3277,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,15,0,normal
VN-E-9-N0002-T0134,VN-E-9-N0002,1775549640.0,2026-04-07T08:14:00+00:00,17474.0,domestic,KR,dev-VN-E-9-N0002-A,KR,28039.77,0.6232,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,17,0,normal
VN-E-9-N0002-T0135,VN-E-9-N0002,1775707500.0,2026-04-09T04:05:00+00:00,6392.0,domestic,KR,dev-VN-E-9-N0002-A,KR,29931.11,0.2136,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,13,0,normal
VN-E-9-N0002-T0136,VN-E-9-N0002,1775685960.0,2026-04-08T22:06:00+00:00,8243.0,domestic,KR,dev-VN-E-9-N0002-A,KR,75738.09,0.1088,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,7,0,normal
VN-E-9-N0002-T0137,VN-E-9-N0002,1775712840.0,2026-04-09T05:34:00+00:00,28779.0,domestic,KR,dev-VN-E-9-N0002-A,KR,886639.63,0.0325,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,14,0,normal
VN-E-9-N0002-T0138,VN-E-9-N0002,1775815200.0,2026-04-10T10:00:00+00:00,3364.0,domestic,KR,dev-VN-E-9-N0002-A,KR,150468.47,0.0224,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,19,0,normal
VN-E-9-N0002-T0140,VN-E-9-N0002,1775884920.0,2026-04-11T05:22:00+00:00,7143.0,domestic,KR,dev-VN-E-9-N0002-A,KR,93617.67,0.0763,0,3,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,14,0,normal
VN-E-9-N0002-T0141,VN-E-9-N0002,1775833980.0,2026-04-10T15:13:00+00:00,18172.0,atm,KR,dev-VN-E-9-N0002-A,KR,47708.87,0.3809,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,0,0,normal
VN-E-9-N0002-T0142,VN-E-9-N0002,1775967480.0,2026-04-12T04:18:00+00:00,9692.0,domestic,KR,dev-VN-E-9-N0002-A,KR,28328.38,0.3421,0,3,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,13,0,normal
VN-E-9-N0002-T0143,VN-E-9-N0002,1775967060.0,2026-04-12T04:11:00+00:00,4216.0,domestic,KR,dev-VN-E-9-N0002-A,KR,47897.43,0.088,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,13,0,normal
VN-E-9-N0002-T0144,VN-E-9-N0002,1775928360.0,2026-04-11T17:26:00+00:00,25038.0,atm,KR,dev-VN-E-9-N0002-A,KR,68444.62,0.3658,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,2,0,normal
VN-E-9-N0002-T0145,VN-E-9-N0002,1776212760.0,2026-04-15T00:26:00+00:00,12343.0,atm,KR,dev-VN-E-9-N0002-A,KR,541681.72,0.0228,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,9,0,normal
VN-E-9-N0002-T0146,VN-E-9-N0002,1776314400.0,2026-04-16T04:40:00+00:00,11862.0,domestic,KR,dev-VN-E-9-N0002-A,KR,57488.49,0.2063,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,13,0,normal
VN-E-9-N0002-T0147,VN-E-9-N0002,1776315300.0,2026-04-16T04:55:00+00:00,12083.0,domestic,KR,dev-VN-E-9-N0002-A,KR,43523.38,0.2776,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,13,0,normal
VN-E-9-N0002-T0148,VN-E-9-N0002,1776398460.0,2026-04-17T04:01:00+00:00,3622.0,domestic,KR,dev-VN-E-9-N0002-A,KR,27967.08,0.1295,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,13,0,normal
VN-E-9-N0002-T0149,VN-E-9-N0002,1776483960.0,2026-04-18T03:46:00+00:00,20060.0,domestic,KR,dev-VN-E-9-N0002-A,KR,56163.14,0.3572,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,12,0,normal
VN-E-9-N0002-T0150,VN-E-9-N0002,1776591000.0,2026-04-19T09:30:00+00:00,18835.0,domestic,KR,dev-VN-E-9-N0002-A,KR,77377.51,0.2434,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,18,0,normal
VN-E-9-N0002-T0151,VN-E-9-N0002,1776665760.0,2026-04-20T06:16:00+00:00,32243.0,domestic,KR,dev-VN-E-9-N0002-A,KR,295422.13,0.1091,0,3,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,15,0,normal
VN-E-9-N0002-T0152,VN-E-9-N0002,1776658740.0,2026-04-20T04:19:00+00:00,8979.0,domestic,KR,dev-VN-E-9-N0002-A,KR,24477.98,0.3668,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,13,0,normal
VN-E-9-N0002-T0153,VN-E-9-N0002,1776651720.0,2026-04-20T02:22:00+00:00,7516.0,domestic,KR,dev-VN-E-9-N0002-A,KR,175318.06,0.0429,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,11,0,normal
VN-E-9-N0002-T0154,VN-E-9-N0002,1776682980.0,2026-04-20T11:03:00+00:00,11799.0,domestic,KR,dev-VN-E-9-N0002-A,KR,138586.24,0.0851,0,3,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,20,0,normal
VN-E-9-N0002-T0155,VN-E-9-N0002,1776846360.0,2026-04-22T08:26:00+00:00,9531.0,domestic,KR,dev-VN-E-9-N0002-A,KR,289066.68,0.033,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,17,0,normal
VN-E-9-N0002-T0156,VN-E-9-N0002,1776938700.0,2026-04-23T10:05:00+00:00,14738.0,domestic,KR,dev-VN-E-9-N0002-A,KR,105966.02,0.1391,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,19,0,normal
VN-E-9-N0002-T0157,VN-E-9-N0002,1776876720.0,2026-04-22T16:52:00+00:00,4472.0,domestic,KR,dev-VN-E-9-N0002-A,KR,18427.87,0.2427,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,1,0,normal
VN-E-9-N0002-T0158,VN-E-9-N0002,1776933960.0,2026-04-23T08:46:00+00:00,7724.0,domestic,KR,dev-VN-E-9-N0002-A,KR,112713.11,0.0685,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,17,0,normal
VN-E-9-N0002-T0159,VN-E-9-N0002,1777032960.0,2026-04-24T12:16:00+00:00,12661.0,atm,KR,dev-VN-E-9-N0002-A,KR,34467.1,0.3673,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,21,0,normal
VN-E-9-N0002-T0160,VN-E-9-N0002,1767239340.0,2026-01-01T03:49:00+00:00,1129330.0,remittance,VN,dev-VN-E-9-N0002-A,KR,5036126.57,0.2242,0,4,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,12,0,normal
VN-E-9-N0002-T0161,VN-E-9-N0002,1769917500.0,2026-02-01T03:45:00+00:00,1639130.0,remittance,VN,dev-VN-E-9-N0002-A,KR,3112583.75,0.5266,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,12,0,normal
VN-E-9-N0002-T0162,VN-E-9-N0002,1772441220.0,2026-03-02T08:47:00+00:00,1400729.0,remittance,VN,dev-VN-E-9-N0002-A,KR,2791453.38,0.5018,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,17,0,normal
VN-E-9-N0002-T0163,VN-E-9-N0002,1775015700.0,2026-04-01T03:55:00+00:00,1605519.0,remittance,VN,dev-VN-E-9-N0002-A,KR,4194832.34,0.3827,0,6,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,12,0,normal
VN-E-9-N0003-T0000,VN-E-9-N0003,1772935320.0,2026-03-08T02:02:00+00:00,8747.0,domestic,KR,dev-VN-E-9-N0003-A,KR,24379.71,0.3588,0,0,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,11,0,normal
VN-E-9-N0003-T0001,VN-E-9-N0003,1773028980.0,2026-03-09T04:03:00+00:00,4885.0,domestic,KR,dev-VN-E-9-N0003-A,KR,20421.16,0.2392,0,0,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,13,0,normal
VN-E-9-N0003-T0002,VN-E-9-N0003,1773119520.0,2026-03-10T05:12:00+00:00,19206.0,domestic,KR,dev-VN-E-9-N0003-A,KR,77086.85,0.2491,0,1,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,14,0,normal
VN-E-9-N0003-T0003,VN-E-9-N0003,1773115500.0,2026-03-10T04:05:00+00:00,15664.0,domestic,KR,dev-VN-E-9-N0003-A,KR,29337.22,0.5339,0,0,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,13,0,normal
VN-E-9-N0003-T0004,VN-E-9-N0003,1773276840.0,2026-03-12T00:54:00+00:00,7534.0,domestic,KR,dev-VN-E-9-N0003-A,KR,40636.87,0.1854,0,0,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,9,0,normal
VN-E-9-N0003-T0005,VN-E-9-N0003,1773293760.0,2026-03-12T05:36:00+00:00,8190.0,domestic,KR,dev-VN-E-9-N0003-A,KR,41337.84,0.1981,0,1,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,14,0,normal
VN-E-9-N0003-T0006,VN-E-9-N0003,1773350940.0,2026-03-12T21:29:00+00:00,4048.0,domestic,KR,dev-VN-E-9-N0003-A,KR,9488.95,0.4266,0,2,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,6,0,normal
VN-E-9-N0003-T0007,VN-E-9-N0003,1773409620.0,2026-03-13T13:47:00+00:00,7433.0,domestic,KR,dev-VN-E-9-N0003-NEW96,KR,62781.5,0.1184,1,1,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,22,0,normal
VN-E-9-N0003-T0008,VN-E-9-N0003,1773468300.0,2026-03-14T06:05:00+00:00,10456.0,domestic,KR,dev-VN-E-9-N0003-A,KR,24021.64,0.4353,0,4,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,15,0,normal
VN-E-9-N0003-T0010,VN-E-9-N0003,1773414600.0,2026-03-13T15:10:00+00:00,9240.0,domestic,KR,dev-VN-E-9-N0003-A,KR,41305.63,0.2237,0,2,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,0,0,normal
VN-E-9-N0003-T0011,VN-E-9-N0003,1773467460.0,2026-03-14T05:51:00+00:00,23364.0,domestic,KR,dev-VN-E-9-N0003-A,KR,85167.92,0.2743,0,3,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,14,0,normal
VN-E-9-N0003-T0013,VN-E-9-N0003,1773846360.0,2026-03-18T15:06:00+00:00,6443.0,domestic,KR,dev-VN-E-9-N0003-A,KR,18844.94,0.3419,0,0,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,0,0,normal
VN-E-9-N0003-T0014,VN-E-9-N0003,1773882240.0,2026-03-19T01:04:00+00:00,19271.0,domestic,KR,dev-VN-E-9-N0003-A,KR,84947.28,0.2269,0,2,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,10,0,normal
VN-E-9-N0003-T0015,VN-E-9-N0003,1773860580.0,2026-03-18T19:03:00+00:00,11054.0,domestic,KR,dev-VN-E-9-N0003-A,KR,83558.41,0.1323,0,1,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,4,0,normal
VN-E-9-N0003-T0019,VN-E-9-N0003,1774071420.0,2026-03-21T05:37:00+00:00,10589.0,domestic,KR,dev-VN-E-9-N0003-A,KR,25278.35,0.4189,0,1,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,14,0,normal
VN-E-9-N0003-T0020,VN-E-9-N0003,1774065420.0,2026-03-21T03:57:00+00:00,4527.0,domestic,KR,dev-VN-E-9-N0003-A,KR,36223.38,0.125,0,0,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,12,0,normal
VN-E-9-N0003-T0021,VN-E-9-N0003,1774071420.0,2026-03-21T05:37:00+00:00,5018.0,domestic,KR,dev-VN-E-9-N0003-A,KR,15235.99,0.3294,0,2,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,14,0,normal
VN-E-9-N0003-T0022,VN-E-9-N0003,1774156320.0,2026-03-22T05:12:00+00:00,18216.0,domestic,KR,dev-VN-E-9-N0003-A,KR,112674.17,0.1617,0,4,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,14,0,normal
VN-E-9-N0003-T0024,VN-E-9-N0003,1774227900.0,2026-03-23T01:05:00+00:00,18671.0,domestic,KR,dev-VN-E-9-N0003-A,KR,46636.93,0.4003,0,6,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,10,0,normal
VN-E-9-N0003-T0025,VN-E-9-N0003,1774213980.0,2026-03-22T21:13:00+00:00,6937.0,domestic,KR,dev-VN-E-9-N0003-A,KR,74754.55,0.0928,0,3,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,6,0,normal
VN-E-9-N0003-T0027,VN-E-9-N0003,1774209120.0,2026-03-22T19:52:00+00:00,6010.0,domestic,KR,dev-VN-E-9-N0003-A,KR,26496.75,0.2268,0,2,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,4,0,normal
VN-E-9-N0003-T0028,VN-E-9-N0003,1774249080.0,2026-03-23T06:58:00+00:00,10640.0,domestic,KR,dev-VN-E-9-N0003-A,KR,19237.38,0.5531,0,5,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,15,0,normal
VN-E-9-N0003-T0029,VN-E-9-N0003,1774224840.0,2026-03-23T00:14:00+00:00,23731.0,domestic,KR,dev-VN-E-9-N0003-A,KR,205944.85,0.1152,0,5,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,9,0,normal
VN-E-9-N0003-T0030,VN-E-9-N0003,1774440000.0,2026-03-25T12:00:00+00:00,11938.0,domestic,KR,dev-VN-E-9-N0003-A,KR,91725.6,0.1301,0,1,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,21,0,normal
VN-E-9-N0003-T0031,VN-E-9-N0003,1774402680.0,2026-03-25T01:38:00+00:00,5154.0,domestic,KR,dev-VN-E-9-N0003-A,KR,11565.03,0.4457,0,0,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,10,0,normal
VN-E-9-N0003-T0032,VN-E-9-N0003,1774518120.0,2026-03-26T09:42:00+00:00,19686.0,domestic,KR,dev-VN-E-9-N0003-A,KR,86846.94,0.2267,0,1,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,18,0,normal
VN-E-9-N0003-T0033,VN-E-9-N0003,1774668840.0,2026-03-28T03:34:00+00:00,11189.0,domestic,KR,dev-VN-E-9-N0003-A,KR,55588.99,0.2013,0,0,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,12,0,normal
VN-E-9-N0003-T0034,VN-E-9-N0003,1774843860.0,2026-03-30T04:11:00+00:00,10441.0,domestic,KR,dev-VN-E-9-N0003-A,KR,44967.53,0.2322,0,0,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,13,0,normal
VN-E-9-N0003-T0036,VN-E-9-N0003,1774934100.0,2026-03-31T05:15:00+00:00,15443.0,domestic,KR,dev-VN-E-9-N0003-A,KR,108339.51,0.1425,0,2,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,14,0,normal
VN-E-9-N0003-T0037,VN-E-9-N0003,1774919700.0,2026-03-31T01:15:00+00:00,14743.0,domestic,KR,dev-VN-E-9-N0003-A,KR,48448.46,0.3043,0,1,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,10,0,normal
VN-E-9-N0003-T0038,VN-E-9-N0003,1774942320.0,2026-03-31T07:32:00+00:00,9425.0,domestic,KR,dev-VN-E-9-N0003-A,KR,252224.89,0.0374,0,3,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,16,0,normal
VN-E-9-N0003-T0039,VN-E-9-N0003,1775004780.0,2026-04-01T00:53:00+00:00,3923.0,domestic,KR,dev-VN-E-9-N0003-A,KR,37358.07,0.105,0,5,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,9,0,normal
VN-E-9-N0003-T0040,VN-E-9-N0003,1775005980.0,2026-04-01T01:13:00+00:00,10592.0,domestic,KR,dev-VN-E-9-N0003-A,KR,35618.32,0.2974,0,6,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,10,0,normal
VN-E-9-N0003-T0041,VN-E-9-N0003,1775063700.0,2026-04-01T17:15:00+00:00,2171.0,domestic,KR,dev-VN-E-9-N0003-A,KR,10028.91,0.2165,0,3,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,2,0,normal
VN-E-9-N0003-T0043,VN-E-9-N0003,1775197380.0,2026-04-03T06:23:00+00:00,4127.0,atm,KR,dev-VN-E-9-N0003-A,KR,63201.56,0.0653,0,0,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,15,0,normal
VN-E-9-N0003-T0045,VN-E-9-N0003,1775529540.0,2026-04-07T02:39:00+00:00,7294.0,domestic,KR,dev-VN-E-9-N0003-A,KR,77722.65,0.0938,0,0,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,11,0,normal
VN-E-9-N0003-T0046,VN-E-9-N0003,1775621880.0,2026-04-08T04:18:00+00:00,13370.0,atm,KR,dev-VN-E-9-N0003-A,KR,54221.06,0.2466,0,2,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,13,0,normal
VN-E-9-N0003-T0048,VN-E-9-N0003,1775616300.0,2026-04-08T02:45:00+00:00,9395.0,domestic,KR,dev-VN-E-9-N0003-A,KR,424053.4,0.0222,0,1,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,11,0,normal
VN-E-9-N0003-T0049,VN-E-9-N0003,1775709540.0,2026-04-09T04:39:00+00:00,16149.0,domestic,KR,dev-VN-E-9-N0003-A,KR,65799.15,0.2454,0,0,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,13,0,normal
VN-E-9-N0003-T0052,VN-E-9-N0003,1775875200.0,2026-04-11T02:40:00+00:00,9855.0,domestic,KR,dev-VN-E-9-N0003-A,KR,58989.94,0.1671,0,2,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,11,0,normal
VN-E-9-N0003-T0054,VN-E-9-N0003,1775924220.0,2026-04-11T16:17:00+00:00,5718.0,domestic,KR,dev-VN-E-9-N0003-A,KR,30047.57,0.1903,0,3,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,1,0,normal
VN-E-9-N0003-T0055,VN-E-9-N0003,1775961840.0,2026-04-12T02:44:00+00:00,29891.0,domestic,KR,dev-VN-E-9-N0003-A,KR,100806.87,0.2965,0,3,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,11,0,normal
VN-E-9-N0003-T0056,VN-E-9-N0003,1775958120.0,2026-04-12T01:42:00+00:00,13003.0,domestic,KR,dev-VN-E-9-N0003-A,KR,65428.18,0.1987,0,4,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,10,0,normal
VN-E-9-N0003-T0057,VN-E-9-N0003,1776145140.0,2026-04-14T05:39:00+00:00,15667.0,domestic,KR,dev-VN-E-9-N0003-A,KR,54078.88,0.2897,0,1,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,14,0,normal
VN-E-9-N0003-T0058,VN-E-9-N0003,1776132960.0,2026-04-14T02:16:00+00:00,8431.0,domestic,KR,dev-VN-E-9-N0003-A,KR,86783.8,0.0971,0,0,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,11,0,normal
VN-E-9-N0003-T0059,VN-E-9-N0003,1776230640.0,2026-04-15T05:24:00+00:00,17392.0,atm,KR,dev-VN-E-9-N0003-A,KR,81499.2,0.2134,0,2,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,14,0,normal
VN-E-9-N0003-T0060,VN-E-9-N0003,1776238680.0,2026-04-15T07:38:00+00:00,23781.0,domestic,KR,dev-VN-E-9-N0003-A,KR,140224.62,0.1696,0,2,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,16,0,normal
VN-E-9-N0003-T0062,VN-E-9-N0003,1776393480.0,2026-04-17T02:38:00+00:00,9822.0,domestic,KR,dev-VN-E-9-N0003-A,KR,38228.89,0.2569,0,0,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,11,0,normal
VN-E-9-N0003-T0063,VN-E-9-N0003,1776475200.0,2026-04-18T01:20:00+00:00,9031.0,domestic,KR,dev-VN-E-9-N0003-A,KR,27435.52,0.3292,0,1,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,10,0,normal
VN-E-9-N0003-T0064,VN-E-9-N0003,1776478560.0,2026-04-18T02:16:00+00:00,7990.0,domestic,KR,dev-VN-E-9-N0003-A,KR,23978.72,0.3332,0,2,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,11,0,normal
VN-E-9-N0003-T0065,VN-E-9-N0003,1776561420.0,2026-04-19T01:17:00+00:00,6722.0,domestic,KR,dev-VN-E-9-N0003-A,KR,12481.16,0.5386,0,2,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,10,0,normal
VN-E-9-N0003-T0067,VN-E-9-N0003,1776761040.0,2026-04-21T08:44:00+00:00,10224.0,domestic,KR,dev-VN-E-9-N0003-A,KR,201754.76,0.0507,0,2,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,17,0,normal
VN-E-9-N0003-T0068,VN-E-9-N0003,1776735900.0,2026-04-21T01:45:00+00:00,15339.0,domestic,KR,dev-VN-E-9-N0003-A,KR,51492.75,0.2979,0,0,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,10,0,normal
VN-E-9-N0003-T0069,VN-E-9-N0003,1776841920.0,2026-04-22T07:12:00+00:00,11579.0,domestic,KR,dev-VN-E-9-N0003-A,KR,29936.74,0.3868,0,1,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,16,0,normal
VN-E-9-N0003-T0071,VN-E-9-N0003,1776875700.0,2026-04-22T16:35:00+00:00,25867.0,domestic,KR,dev-VN-E-9-N0003-A,KR,181341.27,0.1426,0,1,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,1,0,normal
VN-E-9-N0003-T0072,VN-E-9-N0003,1777019940.0,2026-04-24T08:39:00+00:00,16362.0,domestic,KR,dev-VN-E-9-N0003-A,KR,45760.79,0.3576,0,1,VN,E-9,2026-10-05,vi,VN,VN:E-9,122,17,0,normal
