tx_id,customer_id,timestamp,datetime_utc,amount,channel,counterparty_country,device_id,ip_country,balance_before,balance_drawdown_ratio,is_new_device,tx_velocity_24h,nationality,visa_type,residency_end_date,language,home_country,segment_key,days_to_residency_end,hour,label,scenario
VN-E-9-N0011-T0027,VN-E-9-N0011,1770527280.0,2026-02-08T05:08:00+00:00,22401.0,domestic,KR,dev-VN-E-9-N0011-A,KR,36684.45,0.6106,0,0,VN,E-9,2027-10-27,vi,VN,VN:E-9,509,14,0,normal
VN-E-9-N0011-T0028,VN-E-9-N0011,1770538920.0,2026-02-08T08:22:00+00:00,14450.0,domestic,KR,dev-VN-E-9-N0011-A,KR,110209.45,0.1311,0,1,VN,E-9,2027-10-27,vi,VN,VN:E-9,509,17,0,normal
VN-E-9-N0011-T0029,VN-E-9-N0011,1770621660.0,2026-02-09T07:21:00+00:00,22538.0,domestic,KR,dev-VN-E-9-N0011-A,KR,36641.96,0.6151,0,3,VN,E-9,2027-10-27,vi,VN,VN:E-9,509,16,0,normal
VN-E-9-N0011-T0030,VN-E-9-N0011,1770620040.0,2026-02-09T06:54:00+00:00,7734.0,domestic,KR,dev-VN-E-9-N0011-A,KR,27851.22,0.2777,0,2,VN,E-9,2027-10-27,vi,VN,VN:E-9,509,15,0,normal
VN-E-9-N0011-T0031,VN-E-9-N0011,1770608880.0,2026-02-09T03:48:00+00:00,14806.0,domestic,KR,dev-VN-E-9-N0011-A,KR,169683.34,0.0873,0,2,VN,E-9,2027-10-27,vi,VN,VN:E-9,509,12,0,normal
VN-E-9-N0011-T0032,VN-E-9-N0011,1770704520.0,2026-02-10T06:22:00+00:00,21321.0,domestic,KR,dev-VN-E-9-N0011-A,KR,213102.03,0.1001,0,2,VN,E-9,2027-10-27,vi,VN,VN:E-9,509,15,0,normal
VN-E-9-N0011-T0033,VN-E-9-N0011,1770762600.0,2026-02-10T22:30:00+00:00,23259.0,domestic,KR,dev-VN-E-9-N0011-A,KR,112679.13,0.2064,0,1,VN,E-9,2027-10-27,vi,VN,VN:E-9,509,7,0,normal
VN-E-9-N0011-T0035,VN-E-9-N0011,1770789540.0,2026-02-11T05:59:00+00:00,8580.0,domestic,KR,dev-VN-E-9-N0011-A,KR,43351.52,0.1979,0,2,VN,E-9,2027-10-27,vi,VN,VN:E-9,509,14,0,normal
VN-E-9-N0011-T0036,VN-E-9-N0011,1770959400.0,2026-02-13T05:10:00+00:00,34063.0,domestic,KR,dev-VN-E-9-N0011-A,KR,134755.59,0.2528,0,0,VN,E-9,2027-10-27,vi,VN,VN:E-9,509,14,0,normal
VN-E-9-N0011-T0037,VN-E-9-N0011,1771033140.0,2026-02-14T01:39:00+00:00,35756.0,domestic,KR,dev-VN-E-9-N0011-A,KR,240781.95,0.1485,0,1,VN,E-9,2027-10-27,vi,VN,VN:E-9,509,10,0,normal
VN-E-9-N0011-T0038,VN-E-9-N0011,1771136160.0,2026-02-15T06:16:00+00:00,19828.0,domestic,KR,dev-VN-E-9-N0011-A,KR,35607.38,0.5569,0,0,VN,E-9,2027-10-27,vi,VN,VN:E-9,509,15,0,normal
VN-E-9-N0011-T0039,VN-E-9-N0011,1771304880.0,2026-02-17T05:08:00+00:00,16285.0,domestic,KR,dev-VN-E-9-N0011-A,KR,113558.92,0.1434,0,0,VN,E-9,2027-10-27,vi,VN,VN:E-9,509,14,0,normal
VN-E-9-N0011-T0041,VN-E-9-N0011,1771533420.0,2026-02-19T20:37:00+00:00,71006.0,domestic,KR,dev-VN-E-9-N0011-A,KR,295680.29,0.2401,0,1,VN,E-9,2027-10-27,vi,VN,VN:E-9,509,5,0,normal
VN-E-9-N0011-T0042,VN-E-9-N0011,1771563120.0,2026-02-20T04:52:00+00:00,13945.0,domestic,KR,dev-VN-E-9-N0011-A,KR,107464.91,0.1298,0,2,VN,E-9,2027-10-27,vi,VN,VN:E-9,509,13,0,normal
VN-E-9-X0000-T0000,VN-E-9-X0000,1768492080.0,2026-01-15T15:48:00+00:00,1463498.0,remittance,HK,dev-VN-E-9-X0000-NEW,HK,1624304.11,0.901,1,6,VN,E-9,2026-06-11,vi,VN,VN:E-9,6,0,1,A_takeover
VN-E-9-X0001-T0000,VN-E-9-X0001,1774455840.0,2026-03-25T16:24:00+00:00,2574010.0,remittance,TH,dev-VN-E-9-X0001-NEW,TH,2663277.36,0.9665,1,7,VN,E-9,2026-06-06,vi,VN,VN:E-9,1,1,1,A_takeover
VN-E-9-X0002-T0000,VN-E-9-X0002,1776876660.0,2026-04-22T16:51:00+00:00,3397516.0,remittance,AE,dev-VN-E-9-X0002-NEW,AE,3463169.71,0.981,1,7,VN,E-9,2026-06-11,vi,VN,VN:E-9,6,1,1,A_takeover
VN-E-9-X0003-T0000,VN-E-9-X0003,1774471560.0,2026-03-25T20:46:00+00:00,2176512.0,remittance,AE,dev-VN-E-9-X0003-NEW,AE,2228915.17,0.9765,1,8,VN,E-9,2026-06-07,vi,VN,VN:E-9,2,5,1,A_takeover
VN-E-9-X0004-T0000,VN-E-9-X0004,1765127400.0,2025-12-07T17:10:00+00:00,4324597.0,remittance,AE,dev-VN-E-9-X0004-NEW,AE,4693746.86,0.9214,1,8,VN,E-9,2026-06-07,vi,VN,VN:E-9,2,2,1,A_takeover
VN-E-9-X0005-T0000,VN-E-9-X0005,1774977780.0,2026-03-31T17:23:00+00:00,2192871.0,remittance,TR,dev-VN-E-9-X0005-NEW,TR,2200306.98,0.9966,1,14,VN,E-9,2026-06-07,vi,VN,VN:E-9,2,2,1,A_takeover
VN-E-9-X0006-T0000,VN-E-9-X0006,1774205160.0,2026-03-22T18:46:00+00:00,1985183.0,remittance,HK,dev-VN-E-9-X0006-NEW,HK,2107572.09,0.9419,1,10,VN,E-9,2026-06-13,vi,VN,VN:E-9,8,3,1,A_takeover
VN-E-9-X0007-T0000,VN-E-9-X0007,1767200880.0,2025-12-31T17:08:00+00:00,2758097.0,remittance,AE,dev-VN-E-9-X0007-NEW,AE,2779740.32,0.9922,1,9,VN,E-9,2026-06-09,vi,VN,VN:E-9,4,2,1,A_takeover
VN-E-9-X0008-T0000,VN-E-9-X0008,1768146180.0,2026-01-11T15:43:00+00:00,1820061.0,remittance,TH,dev-VN-E-9-X0008-NEW,TH,1968526.94,0.9246,1,11,VN,E-9,2026-06-05,vi,VN,VN:E-9,0,0,1,A_takeover
VN-E-9-X0009-T0000,VN-E-9-X0009,1777663860.0,2026-05-01T19:31:00+00:00,2876417.0,remittance,HK,dev-VN-E-9-X0009-NEW,HK,2962406.49,0.971,1,11,VN,E-9,2026-06-07,vi,VN,VN:E-9,2,4,1,A_takeover
VN-E-9-X0010-T0000,VN-E-9-X0010,1778693940.0,2026-05-13T17:39:00+00:00,2033535.0,remittance,HK,dev-VN-E-9-X0010-NEW,HK,2233140.37,0.9106,1,12,VN,E-9,2026-06-12,vi,VN,VN:E-9,7,2,1,A_takeover
VN-E-9-X0011-T0000,VN-E-9-X0011,1774195980.0,2026-03-22T16:13:00+00:00,3287657.0,remittance,AE,dev-VN-E-9-X0011-NEW,AE,3351369.73,0.981,1,9,VN,E-9,2026-06-06,vi,VN,VN:E-9,1,1,1,A_takeover
VN-E-9-X0012-T0000,VN-E-9-X0012,1770740100.0,2026-02-10T16:15:00+00:00,2877665.0,remittance,SG,dev-VN-E-9-X0012-NEW,SG,3054507.72,0.9421,1,7,VN,E-9,2026-06-07,vi,VN,VN:E-9,2,1,1,A_takeover
VN-E-9-X0013-T0000,VN-E-9-X0013,1774982820.0,2026-03-31T18:47:00+00:00,1406553.0,remittance,SG,dev-VN-E-9-X0013-NEW,SG,1445329.58,0.9732,1,10,VN,E-9,2026-06-13,vi,VN,VN:E-9,8,3,1,A_takeover
VN-E-9-X0014-T0000,VN-E-9-X0014,1774973280.0,2026-03-31T16:08:00+00:00,2072864.0,remittance,HK,dev-VN-E-9-X0014-NEW,HK,2240674.35,0.9251,1,13,VN,E-9,2026-06-05,vi,VN,VN:E-9,0,1,1,A_takeover
VN-E-9-X0015-T0000,VN-E-9-X0015,1767806880.0,2026-01-07T17:28:00+00:00,2224012.0,remittance,AE,dev-VN-E-9-X0015-NEW,AE,2300662.29,0.9667,1,8,VN,E-9,2026-06-08,vi,VN,VN:E-9,3,2,1,A_takeover
VN-E-9-X0016-T0000,VN-E-9-X0016,1773945420.0,2026-03-19T18:37:00+00:00,6507572.0,remittance,TH,dev-VN-E-9-X0016-NEW,TH,6639993.05,0.9801,1,7,VN,E-9,2026-06-12,vi,VN,VN:E-9,7,3,1,A_takeover
VN-E-9-X0017-T0000,VN-E-9-X0017,1775493660.0,2026-04-06T16:41:00+00:00,2758659.0,remittance,SG,dev-VN-E-9-X0017-NEW,SG,2918562.74,0.9452,1,5,VN,E-9,2026-06-14,vi,VN,VN:E-9,9,1,1,A_takeover
VN-E-9-X0018-T0000,VN-E-9-X0018,1780166160.0,2026-05-30T18:36:00+00:00,1350197.0,remittance,SG,dev-VN-E-9-X0018-NEW,SG,1498553.83,0.901,1,11,VN,E-9,2026-06-12,vi,VN,VN:E-9,7,3,1,A_takeover
VN-E-9-X0019-T0000,VN-E-9-X0019,1765815840.0,2025-12-15T16:24:00+00:00,2846562.0,remittance,HK,dev-VN-E-9-X0019-NEW,HK,2978753.45,0.9556,1,10,VN,E-9,2026-06-05,vi,VN,VN:E-9,0,1,1,A_takeover
VN-E-9-X0020-T0000,VN-E-9-X0020,1765380960.0,2025-12-10T15:36:00+00:00,2745486.0,remittance,TH,dev-VN-E-9-X0020-NEW,TH,2991119.02,0.9179,1,16,VN,E-9,2026-06-06,vi,VN,VN:E-9,1,0,1,A_takeover
VN-E-9-X0021-T0000,VN-E-9-X0021,1769793000.0,2026-01-30T17:10:00+00:00,1791201.0,remittance,HK,dev-VN-E-9-X0021-NEW,HK,1828343.17,0.9797,1,7,VN,E-9,2026-06-10,vi,VN,VN:E-9,5,2,1,A_takeover
VN-E-9-X0022-T0000,VN-E-9-X0022,1776280380.0,2026-04-15T19:13:00+00:00,2767177.0,remittance,AE,dev-VN-E-9-X0022-NEW,AE,2997860.2,0.9231,1,7,VN,E-9,2026-06-08,vi,VN,VN:E-9,3,4,1,A_takeover
VN-E-9-X0023-T0000,VN-E-9-X0023,1765908180.0,2025-12-16T18:03:00+00:00,2125367.0,remittance,SG,dev-VN-E-9-X0023-NEW,SG,2129841.18,0.9979,1,10,VN,E-9,2026-06-13,vi,VN,VN:E-9,8,3,1,A_takeover
VN-E-9-X0024-T0000,VN-E-9-X0024,1766936400.0,2025-12-28T15:40:00+00:00,2711069.0,remittance,HK,dev-VN-E-9-X0024-NEW,HK,2853705.94,0.95,1,9,VN,E-9,2026-06-11,vi,VN,VN:E-9,6,0,1,A_takeover
VN-E-9-X0025-T0000,VN-E-9-X0025,1774805700.0,2026-03-29T17:35:00+00:00,3569499.0,remittance,TR,dev-VN-E-9-X0025-NEW,TR,3676635.39,0.9709,1,13,VN,E-9,2026-06-12,vi,VN,VN:E-9,7,2,1,A_takeover
VN-E-9-X0026-T0000,VN-E-9-X0026,1773336420.0,2026-03-12T17:27:00+00:00,1230920.0,remittance,TR,dev-VN-E-9-X0026-NEW,TR,1311199.35,0.9388,1,12,VN,E-9,2026-06-07,vi,VN,VN:E-9,2,2,1,A_takeover
VN-E-9-X0027-T0000,VN-E-9-X0027,1769958540.0,2026-02-01T15:09:00+00:00,2927371.0,remittance,SG,dev-VN-E-9-X0027-NEW,SG,2984532.96,0.9808,1,10,VN,E-9,2026-06-11,vi,VN,VN:E-9,6,0,1,A_takeover
VN-E-9-X0028-T0000,VN-E-9-X0028,1768929240.0,2026-01-20T17:14:00+00:00,2643180.0,remittance,SG,dev-VN-E-9-X0028-NEW,SG,2741375.35,0.9642,1,7,VN,E-9,2026-06-06,vi,VN,VN:E-9,1,2,1,A_takeover
VN-E-9-X0029-T0000,VN-E-9-X0029,1776179880.0,2026-04-14T15:18:00+00:00,2047686.0,remittance,AE,dev-VN-E-9-X0029-NEW,AE,2121885.76,0.965,1,16,VN,E-9,2026-06-12,vi,VN,VN:E-9,7,0,1,A_takeover
VN-E-9-X0030-T0000,VN-E-9-X0030,1765652400.0,2025-12-13T19:00:00+00:00,3167922.0,remittance,HK,dev-VN-E-9-X0030-NEW,HK,3313326.75,0.9561,1,11,VN,E-9,2026-06-13,vi,VN,VN:E-9,8,4,1,A_takeover
VN-E-9-X0031-T0000,VN-E-9-X0031,1778525100.0,2026-05-11T18:45:00+00:00,1220613.0,remittance,SG,dev-VN-E-9-X0031-NEW,SG,1298003.64,0.9404,1,10,VN,E-9,2026-06-06,vi,VN,VN:E-9,1,3,1,A_takeover
VN-E-9-X0032-T0000,VN-E-9-X0032,1767194760.0,2025-12-31T15:26:00+00:00,3759865.0,remittance,HK,dev-VN-E-9-X0032-NEW,HK,3852286.52,0.976,1,9,VN,E-9,2026-06-14,vi,VN,VN:E-9,9,0,1,A_takeover
VN-E-9-X0033-T0000,VN-E-9-X0033,1771172160.0,2026-02-15T16:16:00+00:00,2959568.0,remittance,TH,dev-VN-E-9-X0033-NEW,TH,3039323.71,0.9738,1,13,VN,E-9,2026-06-09,vi,VN,VN:E-9,4,1,1,A_takeover
VN-E-9-X0034-T0000,VN-E-9-X0034,1773861780.0,2026-03-18T19:23:00+00:00,2605042.0,remittance,AE,dev-VN-E-9-X0034-NEW,AE,2729037.68,0.9546,1,9,VN,E-9,2026-06-14,vi,VN,VN:E-9,9,4,1,A_takeover
VN-E-9-X0035-T0000,VN-E-9-X0035,1766502000.0,2025-12-23T15:00:00+00:00,2193529.0,remittance,SG,dev-VN-E-9-X0035-NEW,SG,2427025.19,0.9038,1,8,VN,E-9,2026-06-14,vi,VN,VN:E-9,9,0,1,A_takeover
VN-E-9-X0036-T0000,VN-E-9-X0036,1765125000.0,2025-12-07T16:30:00+00:00,2710464.0,remittance,HK,dev-VN-E-9-X0036-NEW,HK,3008284.13,0.901,1,16,VN,E-9,2026-06-14,vi,VN,VN:E-9,9,1,1,A_takeover
VN-E-9-X0037-T0000,VN-E-9-X0037,1772035260.0,2026-02-25T16:01:00+00:00,1522796.0,remittance,TR,dev-VN-E-9-X0037-NEW,TR,1629691.9,0.9344,1,15,VN,E-9,2026-06-08,vi,VN,VN:E-9,3,1,1,A_takeover
VN-E-9-X0038-T0000,VN-E-9-X0038,1774451580.0,2026-03-25T15:13:00+00:00,1939277.0,remittance,HK,dev-VN-E-9-X0038-NEW,HK,2063986.72,0.9396,1,7,VN,E-9,2026-06-13,vi,VN,VN:E-9,8,0,1,A_takeover
VN-E-9-X0039-T0000,VN-E-9-X0039,1778343360.0,2026-05-09T16:16:00+00:00,2513172.0,remittance,HK,dev-VN-E-9-X0039-NEW,HK,2616286.55,0.9606,1,11,VN,E-9,2026-06-13,vi,VN,VN:E-9,8,1,1,A_takeover
VN-E-9-X0040-T0000,VN-E-9-X0040,1765480440.0,2025-12-11T19:14:00+00:00,5121661.0,remittance,HK,dev-VN-E-9-X0040-NEW,HK,5374563.33,0.9529,1,14,VN,E-9,2026-06-10,vi,VN,VN:E-9,5,4,1,A_takeover
VN-E-9-X0041-T0000,VN-E-9-X0041,1774290120.0,2026-03-23T18:22:00+00:00,1480241.0,remittance,AE,dev-VN-E-9-X0041-NEW,AE,1533347.99,0.9654,1,13,VN,E-9,2026-06-12,vi,VN,VN:E-9,7,3,1,A_takeover
VN-E-9-X0042-T0000,VN-E-9-X0042,1770495480.0,2026-02-07T20:18:00+00:00,1910826.0,remittance,TR,dev-VN-E-9-X0042-NEW,TR,2120783.57,0.901,1,13,VN,E-9,2026-06-11,vi,VN,VN:E-9,6,5,1,A_takeover
VN-E-9-X0043-T0000,VN-E-9-X0043,1777307460.0,2026-04-27T16:31:00+00:00,3395932.0,remittance,TH,dev-VN-E-9-X0043-NEW,TH,3565587.03,0.9524,1,6,VN,E-9,2026-06-08,vi,VN,VN:E-9,3,1,1,A_takeover
VN-E-9-X0044-T0000,VN-E-9-X0044,1771169880.0,2026-02-15T15:38:00+00:00,2757523.0,remittance,SG,dev-VN-E-9-X0044-NEW,SG,3058569.89,0.9016,1,12,VN,E-9,2026-06-12,vi,VN,VN:E-9,7,0,1,A_takeover
VN-E-9-X0045-T0000,VN-E-9-X0045,1773946800.0,2026-03-19T19:00:00+00:00,1939245.0,remittance,TR,dev-VN-E-9-X0045-NEW,TR,2109086.88,0.9195,1,9,VN,E-9,2026-06-09,vi,VN,VN:E-9,4,4,1,A_takeover
VN-E-9-X0046-T0000,VN-E-9-X0046,1774718040.0,2026-03-28T17:14:00+00:00,3313193.0,remittance,AE,dev-VN-E-9-X0046-NEW,AE,3409105.72,0.9719,1,13,VN,E-9,2026-06-08,vi,VN,VN:E-9,3,2,1,A_takeover
VN-E-9-X0047-T0000,VN-E-9-X0047,1766852880.0,2025-12-27T16:28:00+00:00,2097619.0,remittance,TH,dev-VN-E-9-X0047-NEW,TH,2127670.13,0.9859,1,17,VN,E-9,2026-06-09,vi,VN,VN:E-9,4,1,1,A_takeover
VN-E-9-X0048-T0000,VN-E-9-X0048,1772383620.0,2026-03-01T16:47:00+00:00,2669530.0,remittance,HK,dev-VN-E-9-X0048-NEW,HK,2822083.06,0.9459,1,11,VN,E-9,2026-06-14,vi,VN,VN:E-9,9,1,1,A_takeover
VN-E-9-X0049-T0000,VN-E-9-X0049,1779562200.0,2026-05-23T18:50:00+00:00,3083269.0,remittance,TR,dev-VN-E-9-X0049-NEW,TR,3422052.16,0.901,1,11,VN,E-9,2026-06-09,vi,VN,VN:E-9,4,3,1,A_takeover
NP-D-2-N0001-T0000,NP-D-2-N0001,1772278320.0,2026-02-28T11:32:00+00:00,23409.0,domestic,KR,dev-NP-D-2-N0001-A,KR,61073.19,0.3833,0,1,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,20,0,normal
NP-D-2-N0001-T0003,NP-D-2-N0001,1772434560.0,2026-03-02T06:56:00+00:00,9458.0,domestic,KR,dev-NP-D-2-N0001-A,KR,19669.67,0.4808,0,1,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,15,0,normal
NP-D-2-N0001-T0004,NP-D-2-N0001,1772470020.0,2026-03-02T16:47:00+00:00,7853.0,domestic,KR,dev-NP-D-2-N0001-A,KR,36703.46,0.214,0,2,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,1,0,normal
NP-D-2-N0001-T0005,NP-D-2-N0001,1772499840.0,2026-03-03T01:04:00+00:00,14215.0,atm,KR,dev-NP-D-2-N0001-A,KR,38192.42,0.3722,0,4,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,10,0,normal
NP-D-2-N0001-T0006,NP-D-2-N0001,1772470740.0,2026-03-02T16:59:00+00:00,12210.0,domestic,KR,dev-NP-D-2-N0001-A,KR,44292.95,0.2757,0,3,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,1,0,normal
NP-D-2-N0001-T0008,NP-D-2-N0001,1772589660.0,2026-03-04T02:01:00+00:00,4819.0,domestic,KR,dev-NP-D-2-N0001-A,KR,16447.08,0.293,0,1,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,11,0,normal
NP-D-2-N0001-T0010,NP-D-2-N0001,1772590680.0,2026-03-04T02:18:00+00:00,15619.0,domestic,KR,dev-NP-D-2-N0001-A,KR,157957.73,0.0989,0,2,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,11,0,normal
NP-D-2-N0001-T0011,NP-D-2-N0001,1772682540.0,2026-03-05T03:49:00+00:00,11852.0,domestic,KR,dev-NP-D-2-N0001-A,KR,51476.57,0.2302,0,1,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,12,0,normal
NP-D-2-N0001-T0014,NP-D-2-N0001,1772691120.0,2026-03-05T06:12:00+00:00,7764.0,domestic,KR,dev-NP-D-2-N0001-A,KR,45076.43,0.1722,0,1,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,15,0,normal
NP-D-2-N0001-T0015,NP-D-2-N0001,1772697420.0,2026-03-05T07:57:00+00:00,10099.0,atm,KR,dev-NP-D-2-N0001-A,KR,44106.79,0.229,0,3,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,16,0,normal
NP-D-2-N0001-T0016,NP-D-2-N0001,1772737860.0,2026-03-05T19:11:00+00:00,14560.0,domestic,KR,dev-NP-D-2-N0001-A,KR,37189.64,0.3915,0,5,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,4,0,normal
NP-D-2-N0001-T0017,NP-D-2-N0001,1772776800.0,2026-03-06T06:00:00+00:00,24254.0,domestic,KR,dev-NP-D-2-N0001-A,KR,98139.3,0.2471,0,5,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,15,0,normal
NP-D-2-N0001-T0018,NP-D-2-N0001,1772871060.0,2026-03-07T08:11:00+00:00,3792.0,domestic,KR,dev-NP-D-2-N0001-A,KR,23927.69,0.1585,0,1,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,17,0,normal
NP-D-2-N0001-T0019,NP-D-2-N0001,1772873880.0,2026-03-07T08:58:00+00:00,5679.0,domestic,KR,dev-NP-D-2-N0001-A,KR,69138.43,0.0821,0,2,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,17,0,normal
NP-D-2-N0001-T0020,NP-D-2-N0001,1772868120.0,2026-03-07T07:22:00+00:00,13286.0,domestic,KR,dev-NP-D-2-N0001-A,KR,49237.73,0.2698,0,0,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,16,0,normal
NP-D-2-N0001-T0022,NP-D-2-N0001,1772898780.0,2026-03-07T15:53:00+00:00,10153.0,domestic,KR,dev-NP-D-2-N0001-A,KR,100567.27,0.101,0,3,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,0,0,normal
NP-D-2-N0001-T0023,NP-D-2-N0001,1773015960.0,2026-03-09T00:26:00+00:00,10058.0,domestic,KR,dev-NP-D-2-N0001-A,KR,39640.21,0.2537,0,2,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,9,0,normal
NP-D-2-N0001-T0024,NP-D-2-N0001,1773023820.0,2026-03-09T02:37:00+00:00,15288.0,domestic,KR,dev-NP-D-2-N0001-A,KR,213876.65,0.0715,0,3,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,11,0,normal
NP-D-2-N0001-T0025,NP-D-2-N0001,1772999040.0,2026-03-08T19:44:00+00:00,3828.0,domestic,KR,dev-NP-D-2-N0001-A,KR,52126.77,0.0734,0,1,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,4,0,normal
NP-D-2-N0001-T0026,NP-D-2-N0001,1773028080.0,2026-03-09T03:48:00+00:00,6448.0,domestic,KR,dev-NP-D-2-N0001-A,KR,37152.42,0.1736,0,4,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,12,0,normal
NP-D-2-N0001-T0028,NP-D-2-N0001,1773131040.0,2026-03-10T08:24:00+00:00,15081.0,domestic,KR,dev-NP-D-2-N0001-A,KR,96546.2,0.1562,0,1,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,17,0,normal
NP-D-2-N0001-T0029,NP-D-2-N0001,1773209220.0,2026-03-11T06:07:00+00:00,8202.0,domestic,KR,dev-NP-D-2-N0001-A,KR,350626.3,0.0234,0,1,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,15,0,normal
NP-D-2-N0001-T0030,NP-D-2-N0001,1773283200.0,2026-03-12T02:40:00+00:00,8375.0,domestic,KR,dev-NP-D-2-N0001-A,KR,31395.05,0.2668,0,2,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,11,0,normal
NP-D-2-N0001-T0032,NP-D-2-N0001,1773296880.0,2026-03-12T06:28:00+00:00,28204.0,domestic,KR,dev-NP-D-2-N0001-A,KR,58769.54,0.4799,0,2,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,15,0,normal
NP-D-2-N0001-T0033,NP-D-2-N0001,1773391080.0,2026-03-13T08:38:00+00:00,20617.0,atm,KR,dev-NP-D-2-N0001-A,KR,88243.27,0.2336,0,2,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,17,0,normal
NP-D-2-N0001-T0034,NP-D-2-N0001,1773337620.0,2026-03-12T17:47:00+00:00,3850.0,domestic,KR,dev-NP-D-2-N0001-A,KR,8281.38,0.4649,0,2,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,2,0,normal
NP-D-2-N0001-T0035,NP-D-2-N0001,1773374220.0,2026-03-13T03:57:00+00:00,7289.0,domestic,KR,dev-NP-D-2-N0001-A,KR,26029.57,0.28,0,2,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,12,0,normal
NP-D-2-N0001-T0037,NP-D-2-N0001,1773562080.0,2026-03-15T08:08:00+00:00,7602.0,domestic,KR,dev-NP-D-2-N0001-A,KR,41032.0,0.1853,0,2,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,17,0,normal
NP-D-2-N0001-T0038,NP-D-2-N0001,1773540900.0,2026-03-15T02:15:00+00:00,15087.0,domestic,KR,dev-NP-D-2-N0001-A,KR,131997.92,0.1143,0,1,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,11,0,normal
NP-D-2-N0001-T0039,NP-D-2-N0001,1773635820.0,2026-03-16T04:37:00+00:00,8336.0,atm,KR,dev-NP-D-2-N0001-A,KR,13853.93,0.6017,0,1,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,13,0,normal
NP-D-2-N0001-T0041,NP-D-2-N0001,1773800520.0,2026-03-18T02:22:00+00:00,16727.0,domestic,KR,dev-NP-D-2-N0001-A,KR,54705.26,0.3058,0,0,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,11,0,normal
NP-D-2-N0001-T0043,NP-D-2-N0001,1773811800.0,2026-03-18T05:30:00+00:00,7688.0,domestic,KR,dev-NP-D-2-N0001-A,KR,43506.75,0.1767,0,2,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,14,0,normal
NP-D-2-N0001-T0044,NP-D-2-N0001,1773907920.0,2026-03-19T08:12:00+00:00,6934.0,domestic,KR,dev-NP-D-2-N0001-A,KR,13310.09,0.521,0,2,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,17,0,normal
NP-D-2-N0001-T0045,NP-D-2-N0001,1773899160.0,2026-03-19T05:46:00+00:00,17268.0,domestic,KR,dev-NP-D-2-N0001-A,KR,96532.93,0.1789,0,0,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,14,0,normal
NP-D-2-N0001-T0046,NP-D-2-N0001,1773901560.0,2026-03-19T06:26:00+00:00,6547.0,domestic,KR,dev-NP-D-2-N0001-A,KR,35545.57,0.1842,0,1,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,15,0,normal
NP-D-2-N0001-T0047,NP-D-2-N0001,1773981480.0,2026-03-20T04:38:00+00:00,8801.0,domestic,KR,dev-NP-D-2-N0001-A,KR,51562.78,0.1707,0,5,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,13,0,normal
NP-D-2-N0001-T0048,NP-D-2-N0001,1773973800.0,2026-03-20T02:30:00+00:00,11546.0,domestic,KR,dev-NP-D-2-N0001-A,KR,47884.12,0.2411,0,4,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,11,0,normal
NP-D-2-N0001-T0049,NP-D-2-N0001,1773991320.0,2026-03-20T07:22:00+00:00,18241.0,domestic,KR,dev-NP-D-2-N0001-A,KR,79316.44,0.23,0,5,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,16,0,normal
NP-D-2-N0001-T0050,NP-D-2-N0001,1773989580.0,2026-03-20T06:53:00+00:00,6134.0,atm,KR,dev-NP-D-2-N0001-A,KR,26648.56,0.2302,0,4,NP,D-2,2026-12-25,ne,NP,NP:D-2,203,15,0,normal
